,date,title,contents
52,2020-09-03,종근당 지난해 임상시험계획 승인 1위... 대웅제약·에드파마·HK이노엔·한미...,"['지난해 임상시험계획 승인 700건 첫 돌파…항암제 승인 최다\n국내 제약사 중 종근당·대웅제약·에드파마 선방…국내 의약품 개발 역량 강화\n연구자 임상 1위 서울대학교병원, 아산병원·삼성서울병원·세브란스병원도 많아', '최근 3년간 국내 의약품 임상시험 승인이 계속 증가해 지난해 처음으로 700건을 넘었다. 이 중에선 종근당 (129,000원 ▼ 3,000 -2.27%)이 23건으로 가장 많았고, 대웅제약 (174,000원 ▼ 2,500 -1.42%), 에드파마, HK이노엔(구 CJ헬스케어), 한미약품 (316,000원 ▼ 3,500 -1.10%)순서로 많았다.', '3일 식품의약품안전처는 국가임상시험지원재단과 2019년 임상시험계획 승인 현황을 분석한 결과, 전체 승인 건수가 714건으로 전년도(679건) 대비 5.2% 증가했다고 밝혔다. 2017년(685건)보다는 8.5% 증가한 수치다. 반면 전 세계 임상 신규 등록 건수는 지난해 8196건으로, 직전년도 8386건에 비해 2.3% 감소했다.', '효능별로는 항암제 임상이 3년 연속 가장 높은 비율을 나타냈다. 지난해 항암제는 207건 승인됐고, 내분비계(69건), 소화기계(65건), 심혈관계(60건) 등이 뒤를 이었다.', '국내 임상 승인이 증가한 주된 원인은 합성의약품 덕분이다. 지난해 합성의약품 임상은 476건으로 전년도 415건 대비 14.7% 증가했고, 바이오의약품 임상시험은 202건으로 전년도 233건 대비 13.3% 감소했다. 생약(한약)제제는 전년도 31건 대비 36건으로 늘었다.', '제약사별로는 국내에서 종근당이 23건으로 가장 많았고, 대웅제약17건, 에드파마 11건, HK이노엔(구 CJ헬스케어)·한미약품 9건 순이었다. 다국적 제약사는 한국엠에스디(27건), 한국노바티스(18건), 한국릴리(12건), 한국아스트라제네카(12건) 순이었고, 이 밖에 연구개발 수탁전문기업(CRO)은 한국아이큐비아(34건), 코반스코리아서비스유한회사(17건), 파머수티컬리서치어소시에이츠코리아(15건) 등이 성과가 좋았다.', '연구자 임상시험은 서울대학교병원이 27건으로 가장 많았고, 재단법인아산사회복지재단서울아산병원(20건), 삼성서울병원(17건), 연세대학교의과대학세브란스병원(13건) 등의 순이었다.', '단계별로는 임상 2상과 3상 시험의 증가율이 두드러졌다. 임상 1상은 전년도와 유사한 수준이었으나 2상과 3상은 각각 10.2%, 10.6% 증가했다.특히 국내 임상 3상의 경우 지난해 50건이 승인돼 전년도 32건 대비 56.3% 증가했다.', '식약처는 국내 임상 건수가 많아진 이유로 국내 의약품 개발 역량이 강화됐기 때문이라고 분석했다. 식약처 관계자는 ""임상시험 품질 향상과 참여자 안전보호 정책을 강화하고, 희귀난치성 질환에 대한 치료 기회를 확대해 국가 신약개발 역량을 높이겠다""고 전했다.', '임상시험 승인 현황 및 임상시험 상세내용 등은 식약처 홈페이지 ‘의약품안전나라(https://nedrug.mfds.go.kr)/임상시험정보’을 통해 실시간으로 확인 가능하다.']"
53,2019-02-01,수입 바이오의약품 국산화에…대상포진백신 독점 풀렸다,"['[이데일리 김지섭 기자] SK케미칼(285130), GC녹십자(006280), 셀트리온(068270) 등 국내 기업들이 해외에서 수입해오는 바이오의약품의 국산화에 박차를 가하고 있다.\n\n연구개발(R&D)에 투자해 수입약을 대체할 수 있는 제품을 내놓거나 바이오시밀러(바이오의약품 복제약)를 개발해 국가 경제에 기여하는 것은 물론, 나아가 수출 동력으로도 삼고 있는 것이다.\n\n22일 식품의약품안전처에 따르면 국내 바이오의약품 수입규모는 2015년 7억3821만달러(약 8349억원)에서 2016년 9억1139만달러(약 1조307억원), 2017년 10억4234만달러(약 1조1788억원)로 점점 증가하는 추세다.\n\n바이오의약품은 기존 합성의약품보다 약값은 비싸지만 효능이 뛰어나고 부작용이 적은 것으로 평가받으면서 전 세계적으로 사용 비중이 늘고 있다.\n\n이중 지난 2017년 가장 많이 수입한 바이오의약품은 한국엠에스디의 대상포진 예방백신 ‘조스타박스’로, 2017년 수입액이 5900만달러(약 666억원)에 달한다. 전년대비 14.7% 증가한 규모다.\n\n그러나 SK케미칼 자회사 SK바이오사이언스가 지난 8년동안 4000억원을 투자해 세계 두 번째로 개발, 지난 2017년 12월 국내 출시한 대상포진 예방백신 ‘스카이조스터’로 인해 시장 판도가 바뀌고 있다.\n\n업계에 따르면 스카이조스터는 출시 1년 만에 매출 350억원을 돌파, 그간 시장을 독점해온 조스타박스 시장의 약 30~40%를 점유한 것으로 알려졌다. 해외 백신이 독점하던 시장을 국산 백신이 빠르게 치고 올라가는 것이다. SK바이오사이언스는 최근 안동 백신공장 ‘L하우스’를 증설하면서 백신사업 강화에 속도를 내고 있다.\n\nGC녹십자의 움직임도 주목할만 하다. 자체 제품인 ‘그린진에프’가 지난 2017년 3679만달러(약 415억원) 어치를 수입한 샤이어파마코리아의 혈우병 치료제 ‘애드베이트’와 국내 시장을 분담하고 있다. GC녹십자가 샤이어와 협의해 애드베이트를 들여와 팔면서도, 자체 개발한 그린진에프도 함께 판매하고 있는 것. 자사 제품과 같은 병을 치료하는 약을 도입해 파는 것은 국내에서 환자 약 1600명으로 추산되는 혈우병 시장에서 GC녹십자가 지배력을 굳히기 위한 전략으로 풀이된다. 의약품 시장조사 기관 아이큐비아에 따르면 애드베이트는 지난해 3분기까지 약 184억원, 그린진에프는 약 42억원 어치를 팔았다.\n\nGC녹십자가 개발한 그린진에프는 오염 우려가 제기되는 동물 유래 성분을 사용하지 않고 아미노산을 사용해 안전성을 높인 혈우병 치료제로 지난 2010년 국내 출시했다. 지난 2016년까지 그린진에프의 미국 출시를 위해 미국에서 임상을 진행했지만 중단하고, 전략을 변경해 현재 중국 진출을 위해 3상을 진행하고 있다. 올해 안에는 임상을 마치고 허가 신청을 할 것으로 회사 측은 기대하고 있다.\n\n주요 바이오의약품의 바이오시밀러 및 신약 개발도 활발하다. 셀트리온이 전 세계에서 연간 1조원 어치 이상 팔고 있는 램시마는 국내에서도 지난해 3분기까지 약 165억원 어치를 처방하며 수입 대체 효과를 거두고 있다.\n\n2017년 수입액이 5702만달러(약 645억원)에 달하는 한국로슈의 대장암치료제 ‘아바스틴’은 셀트리온과 삼성바이오에피스가 각각 글로벌 임상 3상을 진행하고 있다. 각각 유럽 특허가 끝나는 2020년께 출시할 것으로 보인다. 특히 삼성바이오에피스는 중국 바이오기업 3S바이오와 아바스틴 바이오시밀러 ‘SB8’에 대한 중국 판권계약을 체결하며 향후 중국 시장 진출의 토대를 마련했다.\n\n한국로슈의 유방암치료제 ‘허셉틴’의 경우 지난 2017년 600㎎·100㎎ 두 용량을 총 6723만달러(약 760억원) 어치 수입했다. 두 용량을 합하면 가장 수입액이 큰 조스타박스를 넘어선다. 그러나 이 약도 국내에서 바이오시밀러를 개발, 셀트리온의 ‘허쥬마’는 지난해 3분기까지 약 45억원 어치를 팔았다. 삼성바이오에피스의 ‘삼페넷’도 대웅제약이 국내에서 판매하며 국내 주요 병원에 진입하고 있다. 허셉틴 바이오시밀러는 유럽·미국서도 허가받아 글로벌 제약사들과 경쟁을 펼칠 예정이다.\n\n이 밖에도 △한국화이자제약이 수입(4831만달러)한 폐렴구균백신 ‘프리베나13’은 SK바이오사이언스, LG화학 등 △한국오노약품이 수입한 ‘옵디보 100㎎’(2433만달러)와 한국엠에스디가 수입한 ‘키트루다’(2433만달러) 등 면역항암제는 셀트리온, 디엠바이오 등 △바이엘코리아가 수입(2135만달러)한 황반변성치료제 ‘아일리아’는 알테오젠(196170), 삼천당제약(000250) 등이 대체할 약들을 개발하고 있다.\n\n제약업계 한 관계자는 “국내 바이오기업의 기술력이 발전을 거듭하면서 수입 바이오의약품의 대체 효과를 거두고 있다”며 “국내 의료비를 절감하는 것은 물론 글로벌 시장 공략에도 나서면서 국내 바이오산업의 위상을 높일 것으로 보인다”고 밝혔다.\n\n혈우병A 치료제 그린진에프(사진=GC녹십자)\n대상포진 예방백신 스카이조스터(사진= SK바이오사이언스)\n슬기로운 재테크 생활! 네이버 채널 구독\n벤츠 시승하고, 아이나비 HUB 에어펌프 받자!']"
54,2016-05-25,한국페링제약 대표에 박영애 전 호스피라 한국사장,"['© News1 음상준 기자\n다국적 제약사 한국페링제약은 신임 사장에 박영해 전 호스피라 한국·대만 총괄사장을 임명했다고 25일 밝혔다.\n\n박영해 신임 사장은 지난 24년간 한국 릴리와 엠에스디(MSD) 코리아, 비엠에스(BMS) 코리아 등 글로벌 제약사에서 연구개발(R&D)과 영업, 마케팅, 재무 분야를 담당해왔다. 지난 2009년에는 호스피라 한국법인 설립 업무를 맡았다.\n\n한국페링제약 관계자는 ""한국 시장에 진출한 지 20년을 맞아 새로운 경영진을 영입했다""고 말했다.\n\n페링제약은 스위스에 본사를 둔 유럽계 제약사로 펩타이드계 약물을 연구·개발하고 생산한다. \n\n주요 치료 분야는 비뇨기과와 산부인과, 소화기내과, 내분비계 등이며 판매 제품은 100개 이상이다. 전 세계 50여 개 국가에 지사를 운영하고 있다.\n\n\nsj@']"
55,2016-02-11,"한국얀센 '울트라셋이알서방정', 폐렴 등 부작용 발현","['(시사오늘, 시사ON, 시사온=김인수기자)', '한국얀센의 해열진통소염제 ‘울트라셋이알서방정(트라마돌·아세트아미노펜 서방정)’ 등 2품목이 사지통증과 폐렴 등 중대한 이상사례가 발현된 것으로 보건당국의 조사결과 드러났다.', '11일 식품의약품안전처에 따르면 해당 품목에 대해 지난 4년간 국내 시판 후 978명을 대상으로 중등도-중증의 만성 통증을 조사한 결과 이상사례 발현율은 인과관계와 상관없이 15.0%(147명, 총 172건)로 보고됐다.', '이 중 중대한 이상사례 발현율은 0.2%(2명, 2건)로 사지통증, 폐렴 각 0.1%였다. 단, 이 약과 인과관계를 배제할 수 없는 중대한 이상사례는 보고되지 않았다.', '예상하지 못한 이상사례의 발현율은 인과관계와 상관없이 1.3%(13명, 총 14건)로 △등통증 0.3%(3건) △근골격통증 0.2%(2건) △목통증, 옆구리통증, 상기도감염, 폐렴, 기억력장애, 위장장애, 효과부족, 방향감각혼미, 안면홍조 각 0.1%(1건)로 조사됐다.', '이 중 이 약과 인과관계를 배제할 수 없는 예상하지 못한 이상사례 발현율은 0.3%(3건)로 기억력장애, 효과부족, 안면홍조 각 0.1%(1건)가 보고됐다.', '이 약에 대한 국내 재심사 이상사례 및 자발적 부작용 보고자료를 국내 시판 허가된 모든 의약품을 대상으로 보고된 이상사례 보고자료와 재심사 종료시점에서 통합평가한 결과, 다른 모든 의약품에서 보고된 이상사례에 비해 이 약에서 통계적으로 유의하게 많이 보고된 이상사례는 없었다.', '해당제품은 한국얀센의 ‘울트라셋이알서방정’과 ‘울트라셋이알세미서방정’ 등 2품목으로, 식약처는 지난 1월3일자로 이같은 재심사 결과 내용을 포함한 허가사항 변경을 지시했다.', '한편 한국얀센의 울트라셋 제품은 지난 2008년 국정감사에서도 국내 복합약 가운데 유해사례 신고가 가장 많은 것으로 지적을 받았다.', '당시 심재철 한나라당(현 새누리당) 의원이 식약처로부터 제출받은 자료에 따르면 2005년부터 2008년 6월까지 복합제의약품 ‘유해사례’로 식약처에 신고된 240건 중 한국얀센의 울트라셋이 145건으로 가장 많았다.', '이어 코자플러스(한국엠에스디) 34건, 코디오반(한국노바티스) 11건, 코아프로벨(한독약품) 9건 등 순이었다.', '울트라셋이 지적받은 주요 유해사례는 구역질·구토가 36건으로 가장 많았고, 현기증(8건) 피부발진(6건) 호흡곤란(3건) 등이다.', '앞서 지적받은 경련성 마비(2006년), 부종(2007년) 심근경색 재발(2008년) 등에 대해서는 인과관계 확인을 위해 지속 관찰 중이라고 식약처는 설명했다.', '심재철 의원은 “울트라셋 등 복합제에서 유해사례 보고가 빈발하고 있어, 이를 모방한 복제약에 대해서도 안전성을 담보하기 위해 생동성 시험(인체시험)을 거치는 게 바람직하다”고 지적했다.']"
56,2016-02-11,"한국얀센 '울트라셋이알서방정', 폐렴 등 부작용 발현","['(시사오늘, 시사ON, 시사온=김인수기자)', '한국얀센의 해열진통소염제 ‘울트라셋이알서방정(트라마돌·아세트아미노펜 서방정)’ 등 2품목이 사지통증과 폐렴 등 중대한 이상사례가 발현된 것으로 보건당국의 조사결과 드러났다.', '11일 식품의약품안전처에 따르면 해당 품목에 대해 지난 4년간 국내 시판 후 978명을 대상으로 중등도-중증의 만성 통증을 조사한 결과 이상사례 발현율은 인과관계와 상관없이 15.0%(147명, 총 172건)로 보고됐다.', '이 중 중대한 이상사례 발현율은 0.2%(2명, 2건)로 사지통증, 폐렴 각 0.1%였다. 단, 이 약과 인과관계를 배제할 수 없는 중대한 이상사례는 보고되지 않았다.', '예상하지 못한 이상사례의 발현율은 인과관계와 상관없이 1.3%(13명, 총 14건)로 △등통증 0.3%(3건) △근골격통증 0.2%(2건) △목통증, 옆구리통증, 상기도감염, 폐렴, 기억력장애, 위장장애, 효과부족, 방향감각혼미, 안면홍조 각 0.1%(1건)로 조사됐다.', '이 중 이 약과 인과관계를 배제할 수 없는 예상하지 못한 이상사례 발현율은 0.3%(3건)로 기억력장애, 효과부족, 안면홍조 각 0.1%(1건)가 보고됐다.', '이 약에 대한 국내 재심사 이상사례 및 자발적 부작용 보고자료를 국내 시판 허가된 모든 의약품을 대상으로 보고된 이상사례 보고자료와 재심사 종료시점에서 통합평가한 결과, 다른 모든 의약품에서 보고된 이상사례에 비해 이 약에서 통계적으로 유의하게 많이 보고된 이상사례는 없었다.', '해당제품은 한국얀센의 ‘울트라셋이알서방정’과 ‘울트라셋이알세미서방정’ 등 2품목으로, 식약처는 지난 1월3일자로 이같은 재심사 결과 내용을 포함한 허가사항 변경을 지시했다.', '한편 한국얀센의 울트라셋 제품은 지난 2008년 국정감사에서도 국내 복합약 가운데 유해사례 신고가 가장 많은 것으로 지적을 받았다.', '당시 심재철 한나라당(현 새누리당) 의원이 식약처로부터 제출받은 자료에 따르면 2005년부터 2008년 6월까지 복합제의약품 ‘유해사례’로 식약처에 신고된 240건 중 한국얀센의 울트라셋이 145건으로 가장 많았다.', '이어 코자플러스(한국엠에스디) 34건, 코디오반(한국노바티스) 11건, 코아프로벨(한독약품) 9건 등 순이었다.', '울트라셋이 지적받은 주요 유해사례는 구역질·구토가 36건으로 가장 많았고, 현기증(8건) 피부발진(6건) 호흡곤란(3건) 등이다.', '앞서 지적받은 경련성 마비(2006년), 부종(2007년) 심근경색 재발(2008년) 등에 대해서는 인과관계 확인을 위해 지속 관찰 중이라고 식약처는 설명했다.', '심재철 의원은 “울트라셋 등 복합제에서 유해사례 보고가 빈발하고 있어, 이를 모방한 복제약에 대해서도 안전성을 담보하기 위해 생동성 시험(인체시험)을 거치는 게 바람직하다”고 지적했다.']"
57,2019-11-06,용인시 독서마라톤에서 844권 읽은 가족 '화제',"['신승환 어린이는 9개월간 488권 읽어 개인 1위\n\'책 읽는 도시\' 지향 1쪽당 2m 환산 특색 프로그램\n김영인씨 가족.\n\n【용인=뉴시스】이준구 기자 = \'책 읽는 도시\' 지향을 위해 시행하고 있는 경기 용인시의 독서마라톤에서 김영인(46·죽전동·한국엠에스디동물약품(주)수의사)씨 가족이 9개월 동안 무려 844권의 책을 읽어 단체 부문 2년 연속 1위를 차지했다.\n\n부인 백지원(전직 교사)씨와 태경(초교 6년)·규민(초교 4년)군 등 가족 4명이 지난 1월부터 9월까지 평균 1인당 211권씩을 읽은 셈이다.\n\n용인시가 지난 2017년부터 시행해 올해 3회째인 독서마라톤대회는 스스로 정한 목표를 달성하고 독후감을 제출하는 방식으로 읽은 책 1쪽을 2m로 환산해 5㎞의 걷기코스, 10㎞의 단축코스, 21.1㎞의 하프코스, 42.195㎞의 풀코스 등으로 나누어 진행됐다.\n\n김씨 가족이 읽은 책을 마라톤으로 환산하면 무려 16만6096km에 이른다. 이들은 틈만 나면 책상 앞에 앉아 책을 읽는 습관을 들여왔다. 주말이면 예외 없이 죽전도서관으로 가족 나들이를 한다.\n\n김씨는 ""모바일폰에 빠져 있던 아이들에게 모범이 되려고 부부가 먼저 책을 손에 잡았다. 자연스레 책을 읽게 된 자녀들이 이제 책벌레가 된 것 같아 기쁘다""며 ""여름방학동안 집중적으로 책을 함께 읽었다""고 말했다. 김씨는 이어 독서분야가 한 곳에 치우치지 않도록 다양한 분야의 서적을 읽도록 지도했다.\n\n개인분야에서 1위를 차지한 신승환(동백초 4)군이 혼자 읽은 책은 488권으로 마라톤 9만9746km 분량이다. 신 군은 1학년 때부터 학교도서관에 거의 살다시피하면서 1주일에 2~3권의 책을 쉬지 않고 읽었다.\n\n어머니 조애란(44)씨는 ""승환이가 만화를 좋아했다. 그래서 책을 3권 읽어야 만화를 한 권 볼 수 있도록 권했더니 책을 읽는 습관이 몸에 밴 것 같다""고 했다. 그러면서 청독도서관을 자주 이용하지만 용인시내에는 마을도서관이 많이 있어 책을 빌리기가 쉬운 편이라고도 했다.    \n\n지난달 23일 열린 독서마라톤 대회 시상식(10월23일 뉴시스 보도)에는 지난해보다 839명 늘어난 2721명의 시민이 참가해 3만여 권의 책을 읽은 것으로 시는 집계했다.\n\n수상자를 포함한 682명의 완주자에게는 용인시장 직인이 찍힌 인증서를 발급하고 공공도서관 도서대출 신청권수를 7권에서 14권으로, 대출기간은 14일에서 30일로 각각 늘려주는 혜택을 준다.\n\n백군기 시장은 “독서의 계절을 맞아 시민들이 책읽는 습관을 통해 인문학적 소양을 넓힐 수 있도록 다양한 독서문화 프로그램을 계속 연구하겠다”고 말했다.\n신승환 어린이.\n\n\n\nlpkk12088@hanmail.net', '김영인씨 가족.', '신승환 어린이.']"
58,2014-05-15,지난해 한국 의약품 생산실적 16조원 돌파,"['지난해 9월 글로벌제약산업육성펀드 출범식에서 위탁운용사 인터베스트 이태용 대표가 개회사를 하고 있다. ./뉴스1 © News1 한재호 기자\n\n\n지난해 우리나라 의약품 생산실적이 신약과 개량신약 개발 등에 힘입어 16조원을 넘어섰다.\n\n식품의약품안전처는 지난해 의약품 생산실적이 16조3761억원으로 전년 15조7140억원보다 4.2% 증가했다고 15일 밝혔다.\n\n개량신약 생산액은 1769억원으로 전년 1282억원에 비해 38% 급증했고, 국내 개발 신약도 1065억원으로 전년 856억원 대비 24.4% 증가했다.\n\n원료의약품은 2조2436억원으로 2012년 1조9640억원에 비해 14.2%, 완제의약품은 14조1325억원으로 전년 13조7500억원에 비해 2.8% 증가했다.\n\n의약품 시장규모는 생산실적이 증가했음에도 19조3365억원으로 전년 19조2266억원에 비해 0.57% 증가하는 데 그쳤다.\n\n완제의약품 14조1325억원 중 전문의약품은 83.2%인 11조7608억원으로 일반의약품 2조3717억원의 약 5배나 됐다.\n\n국내에 허가된 20개 신약 중 지난해 생산된 16개 신약은 1065억원이었으며 생산실적 조사 후 처음으로 1000억원을 넘어섰다.\n\n품목별로는 카나브정이 358억원으로 가장 많았고, 이어 자이데나정 176억원, 놀텍정 137억원 등의 순으로 조사됐다. 일양약품 놀텍정은 137억원, LG생명과학 제미글로정은 74억원이 생산돼 전년보다 각각 389%, 164% 증가했다.\n\n개량신약은 생산액이 1769억원으로 2012년 1282억원에 비해 38% 상승했다. 품목별로는 한미약품 아모잘탄정이 809억원으로 2년 연속 생산실적 1위를 차지했다. 가장 높은 증가율을 보인 품목은 124억원을 생산한 신풍제약의 록스펜씨알정이다.\n\n완제의약품 생산실적은 대웅제약이 5925억원으로 지난해 처음으로 1위에 올랐다. 이어 한미약품 5743억원, 동아에스티 5533억원 등의 순이었다.\n\n그간 1위였던 동아제약은 동아에스티와 동아제약으로 기업이 분할돼 순위가 하락했으나 두 기업 생산액을 더하면 총액이 6004억원으로 대웅제약을 앞서게 된다.\n\n상위 10개사 대부분은 생산액이 증가했으며 에스케이케미칼(24.5%), 셀트리온(13.3%), 제이더블유중외제약(11.8%), 녹십자(11.7%) 등이 두 자리 수 이상 성장했다.\n\n수입사는 한국노바티스가 3억600만달러, 한국화이자제약 3억400만달러, 한국엠에스디 2억7700만달러 순으로 수입액이 많았다. 이들 3개사가 전체 수입액의 약 19%를 차지했다.\n\n완제의약품 생산실적에선 퀸박셈주 1624억원, 녹십자-알부민주20% 780억원, 스티렌정 760억원, 글리아티린연질캡슐 756억원, 알비스정 750억원이 각각 1위부터 5위였다. 상위 10위까지 품목은 전년과 같았다.\n\n의약품 무역 수지는 수출 증가와 수입 감소가 맞물려 적자가 2조9488억원으로 2012년 3조5126억원에 비해 감소했고, 수입 제품 국내 시장 점유율도 30.4%에서 27.3%로 줄었다.\n\n세계 의약품 시장규모는 2012년 9621억달러에서 2013년 9938억달러로 3.3% 증가했고, 국내 의약품 세계시장 점유율은 지난해와 비슷한 1.8% 수준이었다.\n\n식약처 관계자는 ""국내 제약기업의 국제적 성장을 위해 지속해서 지원하겠다""며 ""조속히 의약품실사상호협력기구(PIC/S)에 가입하고 전문인력 양성을 돕겠다""고 말했다.\n\n\n\nsj@news1.kr']"
59,2013-11-14,"대법 ""한국MSD 리베이트 과징금 부과 정당""","['""사업활동방해 시정명령은 취소""\n\n【서울=뉴시스】신정원 기자 = 불법 리베이트 등 불공정거래 행위로 과징금 폭탄을 맞은 다국적 제약회사 머크의 한국법인인 한국엠에스디(MSD)가 36억여원의 과징금을 물게 됐다.\n\n 대법원 3부(주심 박보영 대법관)는 한국 MSD가 ""과징금 부과 및 시정명령은 부당하다""며 공정거래위원회를 상대로 낸 시정명령 등 취소 청구소송 상고심에서 ""부당고객유인 행위에 대한 과징금 납부명령은 정당하다""는 원심 판결을 확정했다고 14일 밝혔다.\n\n 재판부는 ""한국MSD의 의료기관 등에 대한 구체적인 개별 지원 행위는 모두 의약품 판매촉진을 도모하거나 의약품 처방의 대가""라며 ""정상적인 거래관행에 비춰 부당하거나 과대한 이익을 제공하는 행위에 해당한다""고 밝혔다.\n\n 이어 ""이같은 부당고객유인 행위는 매우 중대한 위반 행위로, 관련매출액에 1%의 부과기준율을 적용해 과징금을 산정한 것은 비례 원칙이나 과잉금지 원칙에 반하지 않는다""며 원심의 과징금 산정액이 정당하다고 판단했다.\n\n 아울러 탈모치료제 프로페시아와 관련한 경쟁사 사업활동방해 행위에 대해서는 ""경쟁사의 사업활동을 심히 곤란하게 했다고 인정하기 부족하다""며 원심과 같이 ""시정명령을 취소하라""고 판결했다.\n\n 한국MSD는 2009년 공정위의 2차 리베이트 조사에서 병·의원이나 의사들에게 자문료·강연료, 식사접대, 임상시험 및 연구비 지원, 병원·학술행사 개최비 지원 등을 통해 불법 리베이트를 벌인 사실이 적발돼 35억6000만원의 과징금을 부과받았다. 또 탈모치료제 프로페시아와 관련해 경쟁사의 사업활동을 방해한 행위에 대한 시정명령도 내려졌다.\n \n jwshin@newsis.com']"
60,2019-07-10,"일동제약,신약개발 대폭강화...신약개발 전문벤처 ‘아이디언스’ 설립","['▲이원식 신임 아이디언스 대표이사 (사진제공=일동제약)\n\n[에너지경제신문 이나경 기자] 일동제약이 신약개발을 대폭 강화한다.\n\n10일 업계에 따르면 일동홀딩스는 이날 이사회를 열고 신약바이오 전문기업 ‘아이디언스’ 설립안과 대표이사 선임안을 의결했다. 대표이사에는 이원식 전 식품의약품안전처 국장(박사·사진)가 선임됐다. 아이디언스는 바이오벤처((NRDO) 형태의 신약바이오 연구개발 개발전문회사다. 제약기업은 부설 연구소를 통해 신약 연구개발을 진행하고 있는 점을 감안하면 별도의 전문기업을 설립하는 것은 극히 이례적이다. 이는 일동제약이 신약개발에 그만큼 힘을 싣겠다는 뜻으로 업계는 풀이한다.신약개발 벤처 자회사의 경우 연구개발(R&D) 중심 조직이기 때문에 신약 개발 관련 의사결정이 빠르다. 특히 일동제약은 자체 신약개발 인력과 인프라를 갖추고 있어 이번 신약개발자회사 설립을 통해 더 높은 전문성과 빠른 개발 속도를 기대할 수 있게 됐다.\n\n신약개발의 경우 단계별로 요구되는 능력이 다르다. 한 연구실에서 후보물질을 발굴했더라도 이후 단계에서는 임상시험 계획 수립과 수행에서 경쟁력을 갖춘 곳으로 넘겨 최종 성공 가능성을 높여야 하는 어려움이 있다. 하지만 NRDO방식의 신약개발 자회사가 설립되면 초기 발굴에서 상업화에 이르는 신약개발 과정이 분업화가 가능해 신약개발이 훨씬 수월해 지기 때문이다.\n\n실제 일동제약뿐만 아니라 휴온글로벌, 대웅제약 등 국내외 많은 제약사들이 자회사 설립 대열에 합류했다.\n\n이이디언스는 일동(IlDong), 아이디어(Idea), 과학(Science) 등의 머릿글자 합성어다. 이 회사는 파이프 라인 발굴, 임상 진행, 기술 수출 및 상용화 등 신약개발 전 과정을 일괄 수행하게 된다.\n\n일동제약 관계자는 ""아이디언스가 개발할 신약 파이프라인과 같은 관련 내용은 추후 공개할 예정""이라고 말했다.\n\n관심기사\n돌파감염과 백신접종 후 감염은 다르다?…전문가 ‘용어의 공포’ 지적\n경기도 100% 재난지원금…이재명 ""필요하면 다른 데도 해라""\n금값 하락에 삼성전자·SK하이닉스도 \'불안\'…믿을 곳은 \'코인\'뿐?\n\n\n한편 이원식 초대 대표이사는 서울대 의대를 졸업한 뒤 이 대학원에서 예방의학 석사 학위, 한양대에서 약리학 의학박사 학위를 각각 받았다. 이후 한국엠에스디, 한독, 사노피아벤티스, 화이자 등의 제약사를 거쳐 식약처 의약품안전국장을 역임했다.']"
61,2019-07-10,"일동제약,신약개발 대폭강화...신약개발 전문벤처 ‘아이디언스’ 설립","['▲이원식 신임 아이디언스 대표이사 (사진제공=일동제약)\n\n[에너지경제신문 이나경 기자] 일동제약이 신약개발을 대폭 강화한다.\n\n10일 업계에 따르면 일동홀딩스는 이날 이사회를 열고 신약바이오 전문기업 ‘아이디언스’ 설립안과 대표이사 선임안을 의결했다. 대표이사에는 이원식 전 식품의약품안전처 국장(박사·사진)가 선임됐다. 아이디언스는 바이오벤처((NRDO) 형태의 신약바이오 연구개발 개발전문회사다. 제약기업은 부설 연구소를 통해 신약 연구개발을 진행하고 있는 점을 감안하면 별도의 전문기업을 설립하는 것은 극히 이례적이다. 이는 일동제약이 신약개발에 그만큼 힘을 싣겠다는 뜻으로 업계는 풀이한다.신약개발 벤처 자회사의 경우 연구개발(R&D) 중심 조직이기 때문에 신약 개발 관련 의사결정이 빠르다. 특히 일동제약은 자체 신약개발 인력과 인프라를 갖추고 있어 이번 신약개발자회사 설립을 통해 더 높은 전문성과 빠른 개발 속도를 기대할 수 있게 됐다.\n\n신약개발의 경우 단계별로 요구되는 능력이 다르다. 한 연구실에서 후보물질을 발굴했더라도 이후 단계에서는 임상시험 계획 수립과 수행에서 경쟁력을 갖춘 곳으로 넘겨 최종 성공 가능성을 높여야 하는 어려움이 있다. 하지만 NRDO방식의 신약개발 자회사가 설립되면 초기 발굴에서 상업화에 이르는 신약개발 과정이 분업화가 가능해 신약개발이 훨씬 수월해 지기 때문이다.\n\n실제 일동제약뿐만 아니라 휴온글로벌, 대웅제약 등 국내외 많은 제약사들이 자회사 설립 대열에 합류했다.\n\n이이디언스는 일동(IlDong), 아이디어(Idea), 과학(Science) 등의 머릿글자 합성어다. 이 회사는 파이프 라인 발굴, 임상 진행, 기술 수출 및 상용화 등 신약개발 전 과정을 일괄 수행하게 된다.\n\n일동제약 관계자는 ""아이디언스가 개발할 신약 파이프라인과 같은 관련 내용은 추후 공개할 예정""이라고 말했다.\n\n관심기사\n돌파감염과 백신접종 후 감염은 다르다?…전문가 ‘용어의 공포’ 지적\n경기도 100% 재난지원금…이재명 ""필요하면 다른 데도 해라""\n금값 하락에 삼성전자·SK하이닉스도 \'불안\'…믿을 곳은 \'코인\'뿐?\n\n\n한편 이원식 초대 대표이사는 서울대 의대를 졸업한 뒤 이 대학원에서 예방의학 석사 학위, 한양대에서 약리학 의학박사 학위를 각각 받았다. 이후 한국엠에스디, 한독, 사노피아벤티스, 화이자 등의 제약사를 거쳐 식약처 의약품안전국장을 역임했다.']"
